user_id,real_name,email,username,password,nickname,role,is_admin,otp_secret,is_2fa_enabled,registered_at,deleted_at,company_id,department_id
00000000-0000-0000-0000-000000000222,王家榮,chia-hao14@example.net,std_91_309374,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Collin,student,f,,f,2022-07-27 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000213,Kristy Hart,gregory01@example.org,std_82_730889,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,俊傑,student,f,,f,2025-06-22 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000211,黃政宏,katie32@example.org,std_80_788772,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,世明,student,f,,f,2022-03-02 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000250,蔡志宏,chenchin-lung@example.org,std_119_256389,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,慧玲,student,f,,f,2023-04-28 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000342,謝麗華,nichole66@example.org,std_211_883997,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,麗美,student,f,,f,2025-11-02 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000218,李文傑,bellkristin@example.net,std_87_150486,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Paul,student,f,,f,2025-05-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000574,張冠宇,chien-minghsieh@example.com,std_443_181354,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Emily,student,f,,f,2024-06-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000616,余淑惠,tammy26@example.net,std_485_360400,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Williams,student,f,,f,2024-01-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000283,Casey Obrien,po-wensun@example.org,std_152_119535,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Melissa,student,f,,f,2025-07-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000408,Joe Miranda,tliao@example.net,std_277_211954,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Crystal,student,f,,f,2022-09-01 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000368,張惠玲,chenming-chu@example.net,std_237_607157,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jennifer,student,f,,f,2024-11-15 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000377,古明宗,garciakatie@example.net,std_246_123572,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Danielle,student,f,,f,2023-05-02 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000543,邱美珠,vlin@example.org,std_412_644918,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Laura,student,f,,f,2022-12-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000372,李嘉宏,mei-huatseng@example.net,std_241_584935,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kristen,student,f,,f,2025-04-22 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000242,Scott White,lawrencebrown@example.com,std_111_319553,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美雲,student,f,,f,2023-12-28 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000456,Ryan Powell,tramirez@example.net,std_325_893041,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Michael,student,f,,f,2025-06-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000455,Matthew Miller,figueroapatricia@example.org,std_324_481377,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Theresa,student,f,,f,2023-08-06 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000223,張俊宏,qburns@example.com,std_92_773045,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jackson,student,f,,f,2023-03-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000547,李宗翰,chin-lienchen@example.net,std_416_472654,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Robert,student,f,,f,2021-12-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000287,潘雅雯,hsiungchih-yuan@example.net,std_156_975427,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Judy,student,f,,f,2025-08-31 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000418,Robert Chang,chenming-tsung@example.com,std_287_539422,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,怡婷,student,f,,f,2022-05-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000502,林淑惠,hsiu-yingtseng@example.net,std_371_190275,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Carrillo,student,f,,f,2024-09-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000425,盧美蘭,morgansullivan@example.com,std_294_838094,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,靜宜,student,f,,f,2023-11-07 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000159,蕭志遠,walterskristen@example.com,std_28_339220,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Angela,student,f,,f,2025-03-16 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000430,Angela Martin,nchen@example.net,std_299_407410,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Robert,student,f,,f,2024-11-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000380,Amber Reyes,janetvance@example.net,std_249_746253,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Larry,student,f,,f,2023-09-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000465,蔡文欽,tara37@example.net,std_334_981202,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Melissa,student,f,,f,2022-08-16 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000398,Paul Goodwin,hbaker@example.com,std_267_402820,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Sara,student,f,,f,2023-07-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000139,Kristin Chambers,alin@example.net,std_8_706403,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,承翰,student,f,,f,2024-12-28 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000241,林志偉,jbrown@example.org,std_110_459315,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Robert,student,f,,f,2024-03-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000613,林正義,heather19@example.org,std_482_607711,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kenneth,student,f,,f,2022-01-05 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000505,Kristen Adams,simpsonsheila@example.com,std_374_831396,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Andrew,student,f,,f,2025-09-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000312,徐俊傑,qsu@example.com,std_181_687569,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Maurice,student,f,,f,2023-12-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000144,Joshua Webster,lisadennis@example.com,std_13_348411,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kevin,student,f,,f,2022-07-06 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000419,Brian Perez,nicholaswalker@example.com,std_288_156978,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Pamela,student,f,,f,2025-01-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000310,Jacqueline Dickerson,ya-chuchou@example.org,std_179_943146,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Joe,student,f,,f,2023-11-01 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000476,廖玉鳳,danielle51@example.net,std_345_999308,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Paul,student,f,,f,2022-12-29 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000227,Nicholas Aguirre,melissa87@example.org,std_96_217984,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Edward,student,f,,f,2023-07-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000336,林惠玲,xsu@example.net,std_205_807256,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jacqueline,student,f,,f,2024-05-04 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000483,鍾美玉,mliang@example.org,std_352_862008,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Erica,student,f,,f,2023-07-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000240,黃文華,jorge47@example.org,std_109_156284,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Michelle,student,f,,f,2025-04-08 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000381,賴玉梅,panli-hsueh@example.com,std_250_577714,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Lance,student,f,,f,2024-05-01 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000391,Jordan Coleman,jacobjacobs@example.net,std_260_987938,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,秋香,student,f,,f,2023-07-21 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000269,Kimberly Morrison,tonyajones@example.org,std_138_495521,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Billy,student,f,,f,2023-03-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000378,林金龍,nelsoneric@example.org,std_247_753205,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Anita,student,f,,f,2025-03-15 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000466,陳子宸,yehli-chuan@example.net,std_335_386643,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Carlos,student,f,,f,2025-05-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000550,Kylie Rogers,danielwalter@example.org,std_419_330063,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Samantha,student,f,,f,2023-09-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000271,Kenneth Howard DDS,ya-huihsiao@example.org,std_140_669460,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Amanda,student,f,,f,2024-02-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000405,葉美惠,fsmith@example.org,std_274_139673,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Elizabeth,student,f,,f,2022-03-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000605,熊秀鳳,pai-hanchen@example.com,std_474_251729,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Lisa,student,f,,f,2025-04-22 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000597,Kara Rogers,yvonne35@example.net,std_466_496818,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,雅筑,student,f,,f,2023-05-07 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000571,Andrea Barber,jriddle@example.org,std_440_180251,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,雅惠,student,f,,f,2025-10-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000407,Joseph Frey,pbrown@example.org,std_276_660596,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Melissa,student,f,,f,2024-10-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000232,柯志宏,xchen@example.net,std_101_387286,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Madison,student,f,,f,2022-12-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000145,楊美麗,dhung@example.com,std_14_923975,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Horton,student,f,,f,2022-03-05 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000480,葉博文,shannon24@example.org,std_349_938366,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Juan,student,f,,f,2025-07-08 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000347,王宗霖,li-chinjuan@example.com,std_216_459946,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,品睿,student,f,,f,2022-05-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000604,張志豪,hungchih-chung@example.com,std_473_704941,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,睿恩,student,f,,f,2025-01-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000494,洪美惠,nchen@example.org,std_363_917357,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Mitchell,student,f,,f,2022-09-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000264,Casey Gutierrez,jamesweber@example.com,std_133_805034,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,David,student,f,,f,2025-07-02 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000169,Lonnie Hart,grodriguez@example.com,std_38_635482,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,秀琴,student,f,,f,2025-02-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000280,古雨霏,li-mei41@example.org,std_149_446922,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Michael,student,f,,f,2024-08-28 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000514,Mrs. Amy Malone,ya-ting84@example.net,std_383_460875,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美蘭,student,f,,f,2025-10-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000544,郭美娟,chinli-hsueh@example.com,std_413_988869,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,慧玲,student,f,,f,2024-05-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000375,黃冠霖,danielglover@example.org,std_244_565330,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,William,student,f,,f,2022-11-01 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000553,張志豪,shih-han47@example.org,std_422_948809,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Donna,student,f,,f,2023-07-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000136,Margaret Shepard,li-chentsai@example.com,std_5_536045,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jacqueline,student,f,,f,2024-07-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000206,Kristi Pierce,wen-lungchen@example.org,std_75_307757,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Madison,student,f,,f,2023-11-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000180,Angie Grimes,pi-hsiakuo@example.com,std_49_274044,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,春美,student,f,,f,2025-03-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000426,徐建華,kristinmiller@example.com,std_295_639740,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Pamela,student,f,,f,2023-09-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000335,江柏宏,hsiu-lan14@example.org,std_204_644719,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,柏翰,student,f,,f,2025-04-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000629,戴秀枝,wlin@example.org,std_498_466709,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Pamela,student,f,,f,2023-06-06 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000135,黃宗霖,li-ching30@example.net,std_4_588002,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Erik,student,f,,f,2023-03-15 00:00:00+00,2024-08-14 00:00:00+00,,
00000000-0000-0000-0000-000000000374,王建華,brookehancock@example.com,std_243_844321,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,建銘,student,f,,f,2024-05-06 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000594,James Padilla,tsaili-hsiang@example.org,std_463_161847,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Karen,student,f,,f,2023-12-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000452,Ashley Davenport,shu-chenchuang@example.com,std_321_588533,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,淑美,student,f,,f,2023-09-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000317,魏秀鳳,isims@example.net,std_186_129959,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Austin,student,f,,f,2025-01-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000141,Michael Stanley,whiteamanda@example.net,std_10_863214,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Tiffany,student,f,,f,2024-09-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000257,Daniel Schneider,tsaichun-mei@example.com,std_126_998198,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Vernon,student,f,,f,2025-05-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000195,葉進興,gary24@example.net,std_64_908903,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,淑惠,student,f,,f,2024-01-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000225,胡靜怡,thomasmiller@example.net,std_94_626491,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,志忠,student,f,,f,2024-03-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000361,鄧麗美,yueh-yingcho@example.net,std_230_512160,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Robert,student,f,,f,2022-04-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000236,Judy Robinson,smithyvonne@example.com,std_105_412974,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Gabrielle,student,f,,f,2024-10-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000294,郭志明,rachelryan@example.org,std_163_647403,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Robert,student,f,,f,2022-04-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000509,Rachel Hammond PhD,yehchia-ling@example.com,std_378_982478,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Katelyn,student,f,,f,2025-09-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000621,李金龍,linhsiu-lien@example.com,std_490_920755,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,文祥,student,f,,f,2023-01-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000580,Valerie Benson,bjones@example.net,std_449_500945,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,William,student,f,,f,2022-08-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000282,Erik Floyd,erinrivera@example.com,std_151_566991,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kim,student,f,,f,2023-02-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000406,Gary Myers,ugraham@example.org,std_275_103468,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Patrick,student,f,,f,2024-02-09 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000630,陳宇翔,li-linglin@example.com,std_499_492491,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Michael,student,f,,f,2022-04-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000303,王家豪,hsushu-fen@example.org,std_172_664032,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Heather,student,f,,f,2023-08-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000009,林淑娟,dlin@example.net,1090_host_680099,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,戲劇學系聯絡人,department,f,,f,2023-06-15 00:00:00+00,9999-12-31 00:00:00+00,,1090
00000000-0000-0000-0000-000000000001,張志成,fchen@example.org,1010_host_629903,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,中國文學系聯絡人,department,f,,f,2023-10-18 00:00:00+00,9999-12-31 00:00:00+00,,1010
00000000-0000-0000-0000-000000000002,葉麗香,lisa02@example.net,1011_host_456778,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,中國文學系國際學生學士班聯絡人,department,f,,f,2021-11-08 00:00:00+00,9999-12-31 00:00:00+00,,1011
00000000-0000-0000-0000-000000000003,Tyler Rogers,mei-lan94@example.org,1020_host_662275,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,外國語文學系聯絡人,department,f,,f,2022-07-13 00:00:00+00,9999-12-31 00:00:00+00,,1020
9b541a87-7eec-470b-baaf-a26e952062c9,公司測試,josh@mail.com,testcompany,$2b$10$qdINb6xblj8U29RBr5enmOVFjI1QF6t24EOQl3Fz1C38QQtWMzanW,testc,company,f,,f,2025-12-02 04:57:32.196709+00,9999-12-31 23:59:59+00,,
00000000-0000-0000-0000-000000000110,Amber Rios,tylerjimenez@example.net,comp_29_940064,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,LloydGroup聯絡人,company,f,,f,2024-07-23 00:00:00+00,9999-12-31 00:00:00+00,00000000-0000-0000-0001-000000000110,
00000000-0000-0000-0000-000000000097,黃明宏,edward17@example.com,comp_16_935012,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,隆豐大飯店（北台君悅）資訊有限公司聯絡人,company,f,,f,2025-10-24 00:00:00+00,9999-12-31 00:00:00+00,00000000-0000-0000-0001-000000000097,
00000000-0000-0000-0000-000000000128,Cheryl Wright,timothy84@example.com,comp_47_701334,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,DavidLLC聯絡人,company,f,,f,2025-11-07 00:00:00+00,9999-12-31 00:00:00+00,00000000-0000-0000-0001-000000000128,
00000000-0000-0000-0000-000000000125,Katrina Burns,plin@example.net,comp_44_856442,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Cabrera-Richardson聯絡人,company,f,,f,2025-11-04 00:00:00+00,9999-12-31 00:00:00+00,00000000-0000-0000-0001-000000000125,
00000000-0000-0000-0000-000000000106,Aaron Miller,williamsrobert@example.net,comp_25_165858,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,ConleyPLC聯絡人,company,f,,f,2023-12-05 00:00:00+00,9999-12-31 00:00:00+00,00000000-0000-0000-0001-000000000106,
